filename,subject,win_start,win_end
GaCo04_01.txt,GaCo04,1200,1400
GaCo04_01.txt,GaCo04,1300,1500
GaCo04_01.txt,GaCo04,1400,1600
GaCo04_01.txt,GaCo04,1500,1700
GaCo04_01.txt,GaCo04,1600,1800
GaCo04_01.txt,GaCo04,1700,1900
GaCo04_01.txt,GaCo04,1800,2000
GaCo04_01.txt,GaCo04,1900,2100
GaCo04_01.txt,GaCo04,2000,2200
GaCo04_01.txt,GaCo04,2100,2300
GaCo04_01.txt,GaCo04,2200,2400
GaCo04_01.txt,GaCo04,2300,2500
GaCo04_01.txt,GaCo04,2400,2600
GaCo04_01.txt,GaCo04,2500,2700
GaCo04_01.txt,GaCo04,2600,2800
GaCo04_01.txt,GaCo04,2700,2900
GaCo04_01.txt,GaCo04,2800,3000
GaCo04_01.txt,GaCo04,2900,3100
GaCo04_01.txt,GaCo04,3000,3200
GaCo04_01.txt,GaCo04,3100,3300
GaCo04_01.txt,GaCo04,3200,3400
GaCo04_01.txt,GaCo04,3300,3500
GaCo04_01.txt,GaCo04,3400,3600
GaCo04_01.txt,GaCo04,3500,3700
GaCo04_01.txt,GaCo04,3600,3800
GaCo04_01.txt,GaCo04,3700,3900
GaCo04_01.txt,GaCo04,3800,4000
GaCo04_01.txt,GaCo04,3900,4100
GaCo04_01.txt,GaCo04,4000,4200
GaCo04_01.txt,GaCo04,4100,4300
GaCo04_01.txt,GaCo04,4200,4400
GaCo04_01.txt,GaCo04,4300,4500
GaCo04_01.txt,GaCo04,4400,4600
GaCo04_01.txt,GaCo04,4500,4700
GaCo04_01.txt,GaCo04,4600,4800
GaCo04_01.txt,GaCo04,4700,4900
GaCo04_01.txt,GaCo04,4800,5000
GaCo04_01.txt,GaCo04,4900,5100
GaCo04_01.txt,GaCo04,5000,5200
GaCo04_01.txt,GaCo04,5100,5300
GaCo04_01.txt,GaCo04,5200,5400
GaCo04_01.txt,GaCo04,5300,5500
GaCo04_01.txt,GaCo04,5400,5600
GaCo04_01.txt,GaCo04,5500,5700
GaCo04_01.txt,GaCo04,5600,5800
GaCo04_01.txt,GaCo04,5700,5900
GaCo04_01.txt,GaCo04,5800,6000
GaCo04_01.txt,GaCo04,5900,6100
GaCo04_01.txt,GaCo04,6000,6200
GaCo04_01.txt,GaCo04,6100,6300
GaCo04_01.txt,GaCo04,6200,6400
GaCo04_01.txt,GaCo04,6300,6500
GaCo04_01.txt,GaCo04,6400,6600
GaCo04_01.txt,GaCo04,6500,6700
GaCo04_01.txt,GaCo04,6600,6800
GaCo04_01.txt,GaCo04,6700,6900
GaCo04_01.txt,GaCo04,6800,7000
GaCo04_01.txt,GaCo04,6900,7100
GaCo04_01.txt,GaCo04,7000,7200
GaCo04_01.txt,GaCo04,7100,7300
GaCo04_01.txt,GaCo04,7200,7400
GaCo04_01.txt,GaCo04,7300,7500
GaCo04_01.txt,GaCo04,7400,7600
GaCo04_01.txt,GaCo04,7500,7700
GaCo04_01.txt,GaCo04,7600,7800
GaCo04_01.txt,GaCo04,7700,7900
GaCo04_01.txt,GaCo04,7800,8000
GaCo04_01.txt,GaCo04,7900,8100
GaCo04_01.txt,GaCo04,8000,8200
GaCo04_01.txt,GaCo04,8100,8300
GaCo04_01.txt,GaCo04,8200,8400
GaCo04_01.txt,GaCo04,8300,8500
GaCo04_01.txt,GaCo04,8400,8600
GaCo04_01.txt,GaCo04,8500,8700
GaCo04_01.txt,GaCo04,8600,8800
GaCo04_01.txt,GaCo04,8700,8900
GaCo04_01.txt,GaCo04,8800,9000
GaCo04_01.txt,GaCo04,8900,9100
GaCo04_01.txt,GaCo04,9000,9200
GaCo04_01.txt,GaCo04,9100,9300
GaCo04_01.txt,GaCo04,9200,9400
GaCo04_01.txt,GaCo04,9300,9500
GaCo04_01.txt,GaCo04,9400,9600
GaCo04_01.txt,GaCo04,9500,9700
GaCo04_01.txt,GaCo04,9600,9800
GaCo04_01.txt,GaCo04,9700,9900
GaCo04_01.txt,GaCo04,9800,10000
GaCo04_01.txt,GaCo04,9900,10100
GaCo04_01.txt,GaCo04,10000,10200
GaCo04_01.txt,GaCo04,10100,10300
GaCo04_01.txt,GaCo04,10200,10400
GaCo04_01.txt,GaCo04,10300,10500
GaCo04_01.txt,GaCo04,10400,10600
GaCo04_01.txt,GaCo04,10500,10700
GaCo04_01.txt,GaCo04,10600,10800
GaCo04_01.txt,GaCo04,10700,10900
GaCo04_01.txt,GaCo04,10800,11000
GaCo04_01.txt,GaCo04,10900,11100
GaCo04_01.txt,GaCo04,11000,11200
GaCo04_01.txt,GaCo04,11100,11300
GaCo04_01.txt,GaCo04,11200,11400
GaCo04_01.txt,GaCo04,11300,11500
GaCo04_01.txt,GaCo04,11400,11600
GaCo04_01.txt,GaCo04,11500,11700
GaCo04_01.txt,GaCo04,11600,11800
GaCo04_01.txt,GaCo04,11700,11900
GaCo04_01.txt,GaCo04,11800,12000
GaCo04_01.txt,GaCo04,11900,12100
GaCo04_02.txt,GaCo04,0,200
GaCo04_02.txt,GaCo04,100,300
GaCo04_02.txt,GaCo04,200,400
GaCo04_02.txt,GaCo04,300,500
GaCo04_02.txt,GaCo04,400,600
GaCo04_02.txt,GaCo04,500,700
GaCo04_02.txt,GaCo04,600,800
GaCo04_02.txt,GaCo04,700,900
GaCo04_02.txt,GaCo04,800,1000
GaCo04_02.txt,GaCo04,900,1100
GaCo04_02.txt,GaCo04,1000,1200
GaCo04_02.txt,GaCo04,1100,1300
GaCo04_02.txt,GaCo04,1200,1400
GaCo04_02.txt,GaCo04,1300,1500
GaCo04_02.txt,GaCo04,1400,1600
GaCo04_02.txt,GaCo04,1500,1700
GaCo04_02.txt,GaCo04,1600,1800
GaCo04_02.txt,GaCo04,1700,1900
GaCo04_02.txt,GaCo04,1800,2000
GaCo04_02.txt,GaCo04,1900,2100
GaCo04_02.txt,GaCo04,2000,2200
GaCo04_02.txt,GaCo04,2100,2300
GaCo04_02.txt,GaCo04,2200,2400
GaCo04_02.txt,GaCo04,2300,2500
GaCo04_02.txt,GaCo04,2400,2600
GaCo04_02.txt,GaCo04,2500,2700
GaCo04_02.txt,GaCo04,2600,2800
GaCo04_02.txt,GaCo04,2700,2900
GaCo04_02.txt,GaCo04,2800,3000
GaCo04_02.txt,GaCo04,2900,3100
GaCo04_02.txt,GaCo04,3000,3200
GaCo04_02.txt,GaCo04,3100,3300
GaCo04_02.txt,GaCo04,3200,3400
GaCo04_02.txt,GaCo04,3300,3500
GaCo04_02.txt,GaCo04,3400,3600
GaCo04_02.txt,GaCo04,3500,3700
GaCo04_02.txt,GaCo04,3600,3800
GaCo04_02.txt,GaCo04,3700,3900
GaCo04_02.txt,GaCo04,3800,4000
GaCo04_02.txt,GaCo04,3900,4100
GaCo04_02.txt,GaCo04,4000,4200
GaCo04_02.txt,GaCo04,4100,4300
GaCo04_02.txt,GaCo04,4200,4400
GaCo04_02.txt,GaCo04,4300,4500
GaCo04_02.txt,GaCo04,4400,4600
GaCo04_02.txt,GaCo04,4500,4700
GaCo04_02.txt,GaCo04,4600,4800
GaCo04_02.txt,GaCo04,4700,4900
GaCo04_02.txt,GaCo04,4800,5000
GaCo04_02.txt,GaCo04,4900,5100
GaCo04_02.txt,GaCo04,5000,5200
GaCo04_02.txt,GaCo04,5100,5300
GaCo04_02.txt,GaCo04,5200,5400
GaCo04_02.txt,GaCo04,5300,5500
GaCo04_02.txt,GaCo04,5400,5600
GaCo04_02.txt,GaCo04,5500,5700
GaCo04_02.txt,GaCo04,5600,5800
GaCo04_02.txt,GaCo04,5700,5900
GaCo04_02.txt,GaCo04,5800,6000
GaCo04_02.txt,GaCo04,5900,6100
GaCo04_02.txt,GaCo04,6000,6200
GaCo04_02.txt,GaCo04,6100,6300
GaCo04_02.txt,GaCo04,6200,6400
GaCo04_02.txt,GaCo04,6300,6500
GaCo04_02.txt,GaCo04,6400,6600
GaCo04_02.txt,GaCo04,6500,6700
GaCo04_02.txt,GaCo04,6600,6800
GaCo04_02.txt,GaCo04,6700,6900
GaCo04_02.txt,GaCo04,6800,7000
GaCo04_02.txt,GaCo04,6900,7100
GaCo04_02.txt,GaCo04,7000,7200
GaCo04_02.txt,GaCo04,7100,7300
GaCo04_02.txt,GaCo04,7200,7400
GaCo04_02.txt,GaCo04,7300,7500
GaCo04_02.txt,GaCo04,7400,7600
GaCo04_02.txt,GaCo04,7500,7700
GaCo04_02.txt,GaCo04,7600,7800
GaCo04_02.txt,GaCo04,7700,7900
GaCo04_02.txt,GaCo04,7800,8000
GaCo04_02.txt,GaCo04,7900,8100
GaCo04_02.txt,GaCo04,8000,8200
GaCo04_02.txt,GaCo04,8100,8300
GaCo04_02.txt,GaCo04,8200,8400
GaCo04_02.txt,GaCo04,8300,8500
GaCo04_02.txt,GaCo04,8400,8600
GaCo04_02.txt,GaCo04,8500,8700
GaCo04_02.txt,GaCo04,8600,8800
GaCo04_02.txt,GaCo04,8700,8900
GaCo04_02.txt,GaCo04,8800,9000
GaCo04_02.txt,GaCo04,8900,9100
GaCo04_02.txt,GaCo04,9000,9200
GaCo04_02.txt,GaCo04,9100,9300
GaCo04_02.txt,GaCo04,9200,9400
GaCo04_02.txt,GaCo04,9300,9500
GaCo04_02.txt,GaCo04,9400,9600
GaCo04_02.txt,GaCo04,9500,9700
GaCo04_02.txt,GaCo04,9600,9800
GaCo04_02.txt,GaCo04,9700,9900
GaCo04_02.txt,GaCo04,9800,10000
GaCo04_02.txt,GaCo04,9900,10100
GaCo04_02.txt,GaCo04,10000,10200
GaCo04_02.txt,GaCo04,10100,10300
GaCo04_02.txt,GaCo04,10200,10400
GaCo04_02.txt,GaCo04,10300,10500
GaCo04_02.txt,GaCo04,10400,10600
GaCo04_02.txt,GaCo04,10500,10700
GaCo04_02.txt,GaCo04,10600,10800
GaCo04_02.txt,GaCo04,10700,10900
GaCo04_02.txt,GaCo04,10800,11000
GaCo04_02.txt,GaCo04,10900,11100
GaCo04_02.txt,GaCo04,11000,11200
GaCo04_02.txt,GaCo04,11100,11300
GaCo04_02.txt,GaCo04,11200,11400
GaCo04_02.txt,GaCo04,11300,11500
GaCo04_02.txt,GaCo04,11400,11600
GaCo04_02.txt,GaCo04,11500,11700
GaCo04_02.txt,GaCo04,11600,11800
GaCo04_02.txt,GaCo04,11700,11900
GaCo04_02.txt,GaCo04,11800,12000
GaCo04_02.txt,GaCo04,11900,12100
GaCo05_01.txt,GaCo05,0,200
GaCo05_01.txt,GaCo05,100,300
GaCo05_01.txt,GaCo05,200,400
GaCo05_01.txt,GaCo05,300,500
GaCo05_01.txt,GaCo05,400,600
GaCo05_01.txt,GaCo05,500,700
GaCo05_01.txt,GaCo05,600,800
GaCo05_01.txt,GaCo05,700,900
GaCo05_01.txt,GaCo05,800,1000
GaCo05_01.txt,GaCo05,900,1100
GaCo05_01.txt,GaCo05,1000,1200
GaCo05_01.txt,GaCo05,1100,1300
GaCo05_01.txt,GaCo05,1200,1400
GaCo05_01.txt,GaCo05,1300,1500
GaCo05_01.txt,GaCo05,1400,1600
GaCo05_01.txt,GaCo05,1500,1700
GaCo05_01.txt,GaCo05,1600,1800
GaCo05_01.txt,GaCo05,1700,1900
GaCo05_01.txt,GaCo05,1800,2000
GaCo05_01.txt,GaCo05,1900,2100
GaCo05_01.txt,GaCo05,2000,2200
GaCo05_01.txt,GaCo05,2100,2300
GaCo05_01.txt,GaCo05,2200,2400
GaCo05_01.txt,GaCo05,2300,2500
GaCo05_01.txt,GaCo05,2400,2600
GaCo05_01.txt,GaCo05,2500,2700
GaCo05_01.txt,GaCo05,2600,2800
GaCo05_01.txt,GaCo05,2700,2900
GaCo05_01.txt,GaCo05,2800,3000
GaCo05_01.txt,GaCo05,2900,3100
GaCo05_01.txt,GaCo05,3000,3200
GaCo05_01.txt,GaCo05,3100,3300
GaCo05_01.txt,GaCo05,3200,3400
GaCo05_01.txt,GaCo05,3300,3500
GaCo05_01.txt,GaCo05,3400,3600
GaCo05_01.txt,GaCo05,3500,3700
GaCo05_01.txt,GaCo05,3600,3800
GaCo05_01.txt,GaCo05,3700,3900
GaCo05_01.txt,GaCo05,3800,4000
GaCo05_01.txt,GaCo05,3900,4100
GaCo05_01.txt,GaCo05,4000,4200
GaCo05_01.txt,GaCo05,4100,4300
GaCo05_01.txt,GaCo05,4200,4400
GaCo05_01.txt,GaCo05,4300,4500
GaCo05_01.txt,GaCo05,4400,4600
GaCo05_01.txt,GaCo05,4500,4700
GaCo05_01.txt,GaCo05,4600,4800
GaCo05_01.txt,GaCo05,4700,4900
GaCo05_01.txt,GaCo05,4800,5000
GaCo05_01.txt,GaCo05,4900,5100
GaCo05_01.txt,GaCo05,5000,5200
GaCo05_01.txt,GaCo05,5100,5300
GaCo05_01.txt,GaCo05,5200,5400
GaCo05_01.txt,GaCo05,5300,5500
GaCo05_01.txt,GaCo05,5400,5600
GaCo05_01.txt,GaCo05,5500,5700
GaCo05_01.txt,GaCo05,5600,5800
GaCo05_01.txt,GaCo05,5700,5900
GaCo05_01.txt,GaCo05,5800,6000
GaCo05_01.txt,GaCo05,5900,6100
GaCo05_01.txt,GaCo05,6000,6200
GaCo05_01.txt,GaCo05,6100,6300
GaCo05_01.txt,GaCo05,6200,6400
GaCo05_01.txt,GaCo05,6300,6500
GaCo05_01.txt,GaCo05,6400,6600
GaCo05_01.txt,GaCo05,6500,6700
GaCo05_01.txt,GaCo05,6600,6800
GaCo05_01.txt,GaCo05,6700,6900
GaCo05_01.txt,GaCo05,6800,7000
GaCo05_01.txt,GaCo05,6900,7100
GaCo05_01.txt,GaCo05,7000,7200
GaCo05_01.txt,GaCo05,7100,7300
GaCo05_01.txt,GaCo05,7200,7400
GaCo05_01.txt,GaCo05,7300,7500
GaCo05_01.txt,GaCo05,7400,7600
GaCo05_01.txt,GaCo05,7500,7700
GaCo05_01.txt,GaCo05,7600,7800
GaCo05_01.txt,GaCo05,7700,7900
GaCo05_01.txt,GaCo05,7800,8000
GaCo05_01.txt,GaCo05,7900,8100
GaCo05_01.txt,GaCo05,8000,8200
GaCo05_01.txt,GaCo05,8100,8300
GaCo05_01.txt,GaCo05,8200,8400
GaCo05_01.txt,GaCo05,8300,8500
GaCo05_01.txt,GaCo05,8400,8600
GaCo05_01.txt,GaCo05,8500,8700
GaCo05_01.txt,GaCo05,8600,8800
GaCo05_01.txt,GaCo05,8700,8900
GaCo05_01.txt,GaCo05,8800,9000
GaCo05_01.txt,GaCo05,8900,9100
GaCo05_01.txt,GaCo05,9000,9200
GaCo05_01.txt,GaCo05,9100,9300
GaCo05_01.txt,GaCo05,9200,9400
GaCo05_01.txt,GaCo05,9300,9500
GaCo05_01.txt,GaCo05,9400,9600
GaCo05_01.txt,GaCo05,9500,9700
GaCo05_01.txt,GaCo05,9600,9800
GaCo05_01.txt,GaCo05,9700,9900
GaCo05_01.txt,GaCo05,9800,10000
GaCo05_01.txt,GaCo05,9900,10100
GaCo05_01.txt,GaCo05,10000,10200
GaCo05_01.txt,GaCo05,10100,10300
GaCo05_01.txt,GaCo05,10200,10400
GaCo05_01.txt,GaCo05,10300,10500
GaCo05_01.txt,GaCo05,10400,10600
GaCo05_01.txt,GaCo05,10500,10700
GaCo05_01.txt,GaCo05,10600,10800
GaCo05_01.txt,GaCo05,10700,10900
GaCo05_01.txt,GaCo05,10800,11000
GaCo05_01.txt,GaCo05,10900,11100
GaCo05_01.txt,GaCo05,11000,11200
GaCo05_01.txt,GaCo05,11100,11300
GaCo05_01.txt,GaCo05,11200,11400
GaCo05_01.txt,GaCo05,11300,11500
GaCo05_01.txt,GaCo05,11400,11600
GaCo05_01.txt,GaCo05,11500,11700
GaCo05_01.txt,GaCo05,11600,11800
GaCo05_01.txt,GaCo05,11700,11900
GaCo05_01.txt,GaCo05,11800,12000
GaCo05_01.txt,GaCo05,11900,12100
GaCo05_02.txt,GaCo05,0,200
GaCo05_02.txt,GaCo05,100,300
GaCo05_02.txt,GaCo05,200,400
GaCo05_02.txt,GaCo05,300,500
GaCo05_02.txt,GaCo05,400,600
GaCo05_02.txt,GaCo05,500,700
GaCo05_02.txt,GaCo05,600,800
GaCo05_02.txt,GaCo05,700,900
GaCo05_02.txt,GaCo05,800,1000
GaCo05_02.txt,GaCo05,900,1100
GaCo05_02.txt,GaCo05,1000,1200
GaCo05_02.txt,GaCo05,1100,1300
GaCo05_02.txt,GaCo05,1200,1400
GaCo05_02.txt,GaCo05,1300,1500
GaCo05_02.txt,GaCo05,1400,1600
GaCo05_02.txt,GaCo05,1500,1700
GaCo05_02.txt,GaCo05,1600,1800
GaCo05_02.txt,GaCo05,1700,1900
GaCo05_02.txt,GaCo05,1800,2000
GaCo05_02.txt,GaCo05,1900,2100
GaCo05_02.txt,GaCo05,2000,2200
GaCo05_02.txt,GaCo05,2100,2300
GaCo05_02.txt,GaCo05,2200,2400
GaCo05_02.txt,GaCo05,2300,2500
GaCo05_02.txt,GaCo05,2400,2600
GaCo05_02.txt,GaCo05,2500,2700
GaCo05_02.txt,GaCo05,2600,2800
GaCo05_02.txt,GaCo05,2700,2900
GaCo05_02.txt,GaCo05,2800,3000
GaCo05_02.txt,GaCo05,2900,3100
GaCo05_02.txt,GaCo05,3000,3200
GaCo05_02.txt,GaCo05,3100,3300
GaCo05_02.txt,GaCo05,3200,3400
GaCo05_02.txt,GaCo05,3300,3500
GaCo05_02.txt,GaCo05,3400,3600
GaCo05_02.txt,GaCo05,3500,3700
GaCo05_02.txt,GaCo05,3600,3800
GaCo05_02.txt,GaCo05,3700,3900
GaCo05_02.txt,GaCo05,3800,4000
GaCo05_02.txt,GaCo05,3900,4100
GaCo05_02.txt,GaCo05,4000,4200
GaCo05_02.txt,GaCo05,4100,4300
GaCo05_02.txt,GaCo05,4200,4400
GaCo05_02.txt,GaCo05,4300,4500
GaCo05_02.txt,GaCo05,4400,4600
GaCo05_02.txt,GaCo05,4500,4700
GaCo05_02.txt,GaCo05,4600,4800
GaCo05_02.txt,GaCo05,4700,4900
GaCo05_02.txt,GaCo05,4800,5000
GaCo05_02.txt,GaCo05,4900,5100
GaCo05_02.txt,GaCo05,5000,5200
GaCo05_02.txt,GaCo05,5100,5300
GaCo05_02.txt,GaCo05,5200,5400
GaCo05_02.txt,GaCo05,5300,5500
GaCo05_02.txt,GaCo05,5400,5600
GaCo05_02.txt,GaCo05,5500,5700
GaCo05_02.txt,GaCo05,5600,5800
GaCo05_02.txt,GaCo05,5700,5900
GaCo05_02.txt,GaCo05,5800,6000
GaCo05_02.txt,GaCo05,5900,6100
GaCo05_02.txt,GaCo05,6000,6200
GaCo05_02.txt,GaCo05,6100,6300
GaCo05_02.txt,GaCo05,6200,6400
GaCo05_02.txt,GaCo05,6300,6500
GaCo05_02.txt,GaCo05,6400,6600
GaCo05_02.txt,GaCo05,6500,6700
GaCo05_02.txt,GaCo05,6600,6800
GaCo05_02.txt,GaCo05,6700,6900
GaCo05_02.txt,GaCo05,6800,7000
GaCo05_02.txt,GaCo05,6900,7100
GaCo05_02.txt,GaCo05,7000,7200
GaCo05_02.txt,GaCo05,7100,7300
GaCo05_02.txt,GaCo05,7200,7400
GaCo05_02.txt,GaCo05,7300,7500
GaCo05_02.txt,GaCo05,7400,7600
GaCo05_02.txt,GaCo05,7500,7700
GaCo05_02.txt,GaCo05,7600,7800
GaCo05_02.txt,GaCo05,7700,7900
GaCo05_02.txt,GaCo05,7800,8000
GaCo05_02.txt,GaCo05,7900,8100
GaCo05_02.txt,GaCo05,8000,8200
GaCo05_02.txt,GaCo05,8100,8300
GaCo05_02.txt,GaCo05,8200,8400
GaCo05_02.txt,GaCo05,8300,8500
GaCo05_02.txt,GaCo05,8400,8600
GaCo05_02.txt,GaCo05,8500,8700
GaCo05_02.txt,GaCo05,8600,8800
GaCo05_02.txt,GaCo05,8700,8900
GaCo05_02.txt,GaCo05,8800,9000
GaCo05_02.txt,GaCo05,8900,9100
GaCo05_02.txt,GaCo05,9000,9200
GaCo05_02.txt,GaCo05,9100,9300
GaCo05_02.txt,GaCo05,9200,9400
GaCo05_02.txt,GaCo05,9300,9500
GaCo05_02.txt,GaCo05,9400,9600
GaCo05_02.txt,GaCo05,9500,9700
GaCo05_02.txt,GaCo05,9600,9800
GaCo05_02.txt,GaCo05,9700,9900
GaCo05_02.txt,GaCo05,9800,10000
GaCo05_02.txt,GaCo05,9900,10100
GaCo05_02.txt,GaCo05,10000,10200
GaCo05_02.txt,GaCo05,10100,10300
GaCo05_02.txt,GaCo05,10200,10400
GaCo05_02.txt,GaCo05,10300,10500
GaCo05_02.txt,GaCo05,10400,10600
GaCo05_02.txt,GaCo05,10500,10700
GaCo05_02.txt,GaCo05,10600,10800
GaCo05_02.txt,GaCo05,10700,10900
GaCo05_02.txt,GaCo05,10800,11000
GaCo05_02.txt,GaCo05,10900,11100
GaCo05_02.txt,GaCo05,11000,11200
GaCo05_02.txt,GaCo05,11100,11300
GaCo05_02.txt,GaCo05,11200,11400
GaCo05_02.txt,GaCo05,11300,11500
GaCo05_02.txt,GaCo05,11400,11600
GaCo05_02.txt,GaCo05,11500,11700
GaCo05_02.txt,GaCo05,11600,11800
GaCo05_02.txt,GaCo05,11700,11900
GaCo05_02.txt,GaCo05,11800,12000
GaCo05_02.txt,GaCo05,11900,12100
GaCo06_01.txt,GaCo06,0,200
GaCo06_01.txt,GaCo06,100,300
GaCo06_01.txt,GaCo06,200,400
GaCo06_01.txt,GaCo06,300,500
GaCo06_01.txt,GaCo06,400,600
GaCo06_01.txt,GaCo06,500,700
GaCo06_01.txt,GaCo06,600,800
GaCo06_01.txt,GaCo06,700,900
GaCo06_01.txt,GaCo06,800,1000
GaCo06_01.txt,GaCo06,900,1100
GaCo06_01.txt,GaCo06,1000,1200
GaCo06_01.txt,GaCo06,1100,1300
GaCo06_01.txt,GaCo06,1200,1400
GaCo06_01.txt,GaCo06,1300,1500
GaCo06_01.txt,GaCo06,1400,1600
GaCo06_01.txt,GaCo06,1500,1700
GaCo06_01.txt,GaCo06,1600,1800
GaCo06_01.txt,GaCo06,1700,1900
GaCo06_01.txt,GaCo06,1800,2000
GaCo06_01.txt,GaCo06,1900,2100
GaCo06_01.txt,GaCo06,2000,2200
GaCo06_01.txt,GaCo06,2100,2300
GaCo06_01.txt,GaCo06,2200,2400
GaCo06_01.txt,GaCo06,2300,2500
GaCo06_01.txt,GaCo06,2400,2600
GaCo06_01.txt,GaCo06,2500,2700
GaCo06_01.txt,GaCo06,2600,2800
GaCo06_01.txt,GaCo06,2700,2900
GaCo06_01.txt,GaCo06,2800,3000
GaCo06_01.txt,GaCo06,2900,3100
GaCo06_01.txt,GaCo06,3000,3200
GaCo06_01.txt,GaCo06,3100,3300
GaCo06_01.txt,GaCo06,3200,3400
GaCo06_01.txt,GaCo06,3300,3500
GaCo06_01.txt,GaCo06,3400,3600
GaCo06_01.txt,GaCo06,3500,3700
GaCo06_01.txt,GaCo06,3600,3800
GaCo06_01.txt,GaCo06,3700,3900
GaCo06_01.txt,GaCo06,3800,4000
GaCo06_01.txt,GaCo06,3900,4100
GaCo06_01.txt,GaCo06,4000,4200
GaCo06_01.txt,GaCo06,4100,4300
GaCo06_01.txt,GaCo06,4200,4400
GaCo06_01.txt,GaCo06,4300,4500
GaCo06_01.txt,GaCo06,4400,4600
GaCo06_01.txt,GaCo06,4500,4700
GaCo06_01.txt,GaCo06,4600,4800
GaCo06_01.txt,GaCo06,4700,4900
GaCo06_01.txt,GaCo06,4800,5000
GaCo06_01.txt,GaCo06,4900,5100
GaCo06_01.txt,GaCo06,5000,5200
GaCo06_01.txt,GaCo06,5100,5300
GaCo06_01.txt,GaCo06,5200,5400
GaCo06_01.txt,GaCo06,5300,5500
GaCo06_01.txt,GaCo06,5400,5600
GaCo06_01.txt,GaCo06,5500,5700
GaCo06_01.txt,GaCo06,5600,5800
GaCo06_01.txt,GaCo06,5700,5900
GaCo06_01.txt,GaCo06,5800,6000
GaCo06_01.txt,GaCo06,5900,6100
GaCo06_01.txt,GaCo06,6000,6200
GaCo06_01.txt,GaCo06,6100,6300
GaCo06_01.txt,GaCo06,6200,6400
GaCo06_01.txt,GaCo06,6300,6500
GaCo06_01.txt,GaCo06,6400,6600
GaCo06_01.txt,GaCo06,6500,6700
GaCo06_01.txt,GaCo06,6600,6800
GaCo06_01.txt,GaCo06,6700,6900
GaCo06_01.txt,GaCo06,6800,7000
GaCo06_01.txt,GaCo06,6900,7100
GaCo06_01.txt,GaCo06,7000,7200
GaCo06_01.txt,GaCo06,7100,7300
GaCo06_01.txt,GaCo06,7200,7400
GaCo06_01.txt,GaCo06,7300,7500
GaCo06_01.txt,GaCo06,7400,7600
GaCo06_01.txt,GaCo06,7500,7700
GaCo06_01.txt,GaCo06,7600,7800
GaCo06_01.txt,GaCo06,7700,7900
GaCo06_01.txt,GaCo06,7800,8000
GaCo06_01.txt,GaCo06,7900,8100
GaCo06_01.txt,GaCo06,8000,8200
GaCo06_01.txt,GaCo06,8100,8300
GaCo06_01.txt,GaCo06,8200,8400
GaCo06_01.txt,GaCo06,8300,8500
GaCo06_01.txt,GaCo06,8400,8600
GaCo06_01.txt,GaCo06,8500,8700
GaCo06_01.txt,GaCo06,8600,8800
GaCo06_01.txt,GaCo06,8700,8900
GaCo06_01.txt,GaCo06,8800,9000
GaCo06_01.txt,GaCo06,8900,9100
GaCo06_01.txt,GaCo06,9000,9200
GaCo06_01.txt,GaCo06,9100,9300
GaCo06_01.txt,GaCo06,9200,9400
GaCo06_01.txt,GaCo06,9300,9500
GaCo06_01.txt,GaCo06,9400,9600
GaCo06_01.txt,GaCo06,9500,9700
GaCo06_01.txt,GaCo06,9600,9800
GaCo06_01.txt,GaCo06,9700,9900
GaCo06_01.txt,GaCo06,9800,10000
GaCo06_01.txt,GaCo06,9900,10100
GaCo06_01.txt,GaCo06,10000,10200
GaCo06_01.txt,GaCo06,10100,10300
GaCo06_01.txt,GaCo06,10200,10400
GaCo06_01.txt,GaCo06,10300,10500
GaCo06_01.txt,GaCo06,10400,10600
GaCo06_01.txt,GaCo06,10500,10700
GaCo06_01.txt,GaCo06,10600,10800
GaCo06_01.txt,GaCo06,10700,10900
GaCo06_01.txt,GaCo06,10800,11000
GaCo06_01.txt,GaCo06,10900,11100
GaCo06_01.txt,GaCo06,11000,11200
GaCo06_01.txt,GaCo06,11100,11300
GaCo06_01.txt,GaCo06,11200,11400
GaCo06_01.txt,GaCo06,11300,11500
GaCo06_01.txt,GaCo06,11400,11600
GaCo06_01.txt,GaCo06,11500,11700
GaCo06_01.txt,GaCo06,11600,11800
GaCo06_01.txt,GaCo06,11700,11900
GaCo06_01.txt,GaCo06,11800,12000
GaCo06_01.txt,GaCo06,11900,12100
GaCo06_02.txt,GaCo06,0,200
GaCo06_02.txt,GaCo06,100,300
GaCo06_02.txt,GaCo06,200,400
GaCo06_02.txt,GaCo06,300,500
GaCo06_02.txt,GaCo06,400,600
GaCo06_02.txt,GaCo06,500,700
GaCo06_02.txt,GaCo06,600,800
GaCo06_02.txt,GaCo06,700,900
GaCo06_02.txt,GaCo06,800,1000
GaCo06_02.txt,GaCo06,900,1100
GaCo06_02.txt,GaCo06,1000,1200
GaCo06_02.txt,GaCo06,1100,1300
GaCo06_02.txt,GaCo06,1200,1400
GaCo06_02.txt,GaCo06,1300,1500
GaCo06_02.txt,GaCo06,1400,1600
GaCo06_02.txt,GaCo06,1500,1700
GaCo06_02.txt,GaCo06,1600,1800
GaCo06_02.txt,GaCo06,1700,1900
GaCo06_02.txt,GaCo06,1800,2000
GaCo06_02.txt,GaCo06,1900,2100
GaCo06_02.txt,GaCo06,2000,2200
GaCo06_02.txt,GaCo06,2100,2300
GaCo06_02.txt,GaCo06,2200,2400
GaCo06_02.txt,GaCo06,2300,2500
